application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0015093,cust_098323,DE-SN,10692,12,594,high,passport,rejected,approved,2025-05-17T04:37:22Z
loan_0015093,cust_098323,DE-SN,10692,12,594,high,utility_bill,rejected,approved,2025-05-17T04:37:22Z
loan_0056047,cust_009888,DE-BW,22793,30,446,medium,employment_contract,verified,approved,2025-05-07T19:41:59Z
loan_0056047,cust_009888,DE-BW,22793,30,446,medium,employment_contract,rejected,approved,2025-05-07T19:41:59Z
loan_0015094,cust_035558,DE-BY,9778,54,675,medium,passport,rejected,approved,2025-05-15T02:00:01Z
loan_0015094,cust_035558,DE-BY,9778,54,675,medium,passport,rejected,approved,2025-05-15T02:00:01Z
loan_0056048,cust_099313,DE-BY,28132,12,840,low,employment_contract,rejected,approved,2025-05-17T05:02:31Z
loan_0056048,cust_099313,DE-BY,28132,12,840,low,income_statement,verified,approved,2025-05-17T05:02:31Z
loan_0015095,cust_013204,DE-BY,57784,54,655,low,income_statement,pending,rejected,2025-05-07T10:22:39Z
loan_0015095,cust_013204,DE-BY,57784,54,655,low,passport,rejected,rejected,2025-05-07T10:22:39Z
loan_0056049,cust_098307,DE-HH,40394,18,688,high,passport,pending,rejected,2025-05-20T06:29:52Z
loan_0056049,cust_098307,DE-HH,40394,18,688,high,employment_contract,verified,rejected,2025-05-20T06:29:52Z
loan_0015096,cust_019127,DE-NW,82910,6,429,high,employment_contract,verified,manual_review,2025-05-03T18:30:35Z
loan_0015096,cust_019127,DE-NW,82910,6,429,high,income_statement,rejected,manual_review,2025-05-03T18:30:35Z
loan_0056050,cust_086974,DE-BE,18676,36,507,low,utility_bill,verified,rejected,2025-05-07T08:13:34Z
loan_0056050,cust_086974,DE-BE,18676,36,507,low,employment_contract,verified,rejected,2025-05-07T08:13:34Z
loan_0015097,cust_068900,DE-BW,75735,24,354,high,utility_bill,verified,rejected,2025-05-17T05:10:08Z
loan_0015097,cust_068900,DE-BW,75735,24,354,high,employment_contract,rejected,rejected,2025-05-17T05:10:08Z
loan_0056051,cust_083456,DE-BY,55112,30,758,medium,income_statement,pending,approved,2025-05-25T18:13:49Z
loan_0056051,cust_083456,DE-BY,55112,30,758,medium,passport,rejected,approved,2025-05-25T18:13:49Z
loan_0056052,cust_002021,DE-HH,43416,54,494,low,utility_bill,pending,manual_review,2025-05-05T04:44:43Z
loan_0056052,cust_002021,DE-HH,43416,54,494,low,passport,pending,manual_review,2025-05-05T04:44:43Z
loan_0015098,cust_020686,DE-NW,68849,12,796,low,passport,pending,approved,2025-05-27T10:39:02Z
loan_0015098,cust_020686,DE-NW,68849,12,796,low,employment_contract,pending,approved,2025-05-27T10:39:02Z
loan_0056053,cust_017291,DE-HH,33384,30,475,high,income_statement,verified,manual_review,2025-05-28T16:02:15Z
loan_0056053,cust_017291,DE-HH,33384,30,475,high,employment_contract,rejected,manual_review,2025-05-28T16:02:15Z
loan_0015099,cust_009796,DE-RP,74159,60,473,medium,passport,verified,rejected,2025-05-24T02:37:22Z
loan_0015099,cust_009796,DE-RP,74159,60,473,medium,utility_bill,rejected,rejected,2025-05-24T02:37:22Z
loan_0056054,cust_072759,DE-BE,6211,42,801,low,utility_bill,rejected,approved,2025-05-26T05:24:45Z
loan_0056054,cust_072759,DE-BE,6211,42,801,low,passport,verified,approved,2025-05-26T05:24:45Z
loan_0015100,cust_081249,DE-RP,16689,24,710,medium,utility_bill,verified,rejected,2025-05-22T20:28:15Z
loan_0015100,cust_081249,DE-RP,16689,24,710,medium,utility_bill,rejected,rejected,2025-05-22T20:28:15Z
loan_0056055,cust_023441,DE-BE,72683,60,734,high,employment_contract,verified,rejected,2025-05-17T16:29:27Z
loan_0056055,cust_023441,DE-BE,72683,60,734,high,utility_bill,verified,rejected,2025-05-17T16:29:27Z
loan_0015101,cust_057737,DE-BW,58395,6,724,low,passport,rejected,manual_review,2025-05-21T00:22:20Z
loan_0015101,cust_057737,DE-BW,58395,6,724,low,income_statement,verified,manual_review,2025-05-21T00:22:20Z
loan_0056056,cust_083411,DE-HE,68678,54,437,high,passport,pending,approved,2025-05-03T23:45:28Z
loan_0056056,cust_083411,DE-HE,68678,54,437,high,employment_contract,pending,approved,2025-05-03T23:45:28Z
loan_0015102,cust_078154,DE-SN,75153,48,825,low,employment_contract,pending,rejected,2025-05-19T00:23:19Z
loan_0015102,cust_078154,DE-SN,75153,48,825,low,income_statement,rejected,rejected,2025-05-19T00:23:19Z
loan_0056057,cust_097081,DE-SN,72193,6,458,medium,employment_contract,rejected,rejected,2025-05-24T03:32:46Z
loan_0056057,cust_097081,DE-SN,72193,6,458,medium,utility_bill,rejected,rejected,2025-05-24T03:32:46Z
loan_0015103,cust_015182,DE-BY,72230,18,343,high,income_statement,verified,rejected,2025-05-04T10:22:36Z
loan_0015103,cust_015182,DE-BY,72230,18,343,high,utility_bill,pending,rejected,2025-05-04T10:22:36Z
loan_0056058,cust_024352,DE-HH,74780,42,495,high,passport,verified,rejected,2025-05-30T03:19:08Z
loan_0056058,cust_024352,DE-HH,74780,42,495,high,income_statement,pending,rejected,2025-05-30T03:19:08Z
loan_0015104,cust_011065,DE-NW,29814,54,399,low,income_statement,rejected,rejected,2025-05-04T12:53:53Z
loan_0015104,cust_011065,DE-NW,29814,54,399,low,utility_bill,pending,rejected,2025-05-04T12:53:53Z
loan_0056059,cust_002953,DE-HH,36799,18,729,low,utility_bill,rejected,rejected,2025-05-08T16:28:32Z
loan_0056059,cust_002953,DE-HH,36799,18,729,low,utility_bill,pending,rejected,2025-05-08T16:28:32Z
loan_0015105,cust_069118,DE-BE,61373,48,303,high,income_statement,pending,rejected,2025-05-12T20:43:58Z
loan_0015105,cust_069118,DE-BE,61373,48,303,high,employment_contract,rejected,rejected,2025-05-12T20:43:58Z
loan_0015106,cust_099045,DE-NW,74768,48,487,medium,passport,pending,manual_review,2025-05-03T20:19:29Z
loan_0015106,cust_099045,DE-NW,74768,48,487,medium,employment_contract,pending,manual_review,2025-05-03T20:19:29Z
loan_0056060,cust_018213,DE-HE,70666,12,353,medium,utility_bill,pending,manual_review,2025-05-10T04:59:55Z
loan_0056060,cust_018213,DE-HE,70666,12,353,medium,passport,pending,manual_review,2025-05-10T04:59:55Z
loan_0015107,cust_084625,DE-NW,68762,36,465,medium,income_statement,pending,manual_review,2025-05-13T04:25:11Z
loan_0015107,cust_084625,DE-NW,68762,36,465,medium,income_statement,verified,manual_review,2025-05-13T04:25:11Z
loan_0056061,cust_056111,DE-HE,90998,54,781,low,passport,verified,rejected,2025-05-05T03:08:27Z
loan_0056061,cust_056111,DE-HE,90998,54,781,low,employment_contract,pending,rejected,2025-05-05T03:08:27Z
loan_0015108,cust_055849,DE-RP,42274,18,445,high,employment_contract,rejected,approved,2025-05-11T04:40:20Z
loan_0015108,cust_055849,DE-RP,42274,18,445,high,utility_bill,rejected,approved,2025-05-11T04:40:20Z
loan_0056062,cust_019727,DE-NW,71544,24,458,medium,utility_bill,rejected,manual_review,2025-05-08T10:07:34Z
loan_0056062,cust_019727,DE-NW,71544,24,458,medium,utility_bill,rejected,manual_review,2025-05-08T10:07:34Z
loan_0015109,cust_007468,DE-RP,75598,42,334,high,employment_contract,pending,manual_review,2025-05-18T17:03:53Z
loan_0015109,cust_007468,DE-RP,75598,42,334,high,passport,rejected,manual_review,2025-05-18T17:03:53Z
loan_0056063,cust_002061,DE-NW,90422,36,508,high,income_statement,pending,manual_review,2025-05-17T21:35:56Z
loan_0056063,cust_002061,DE-NW,90422,36,508,high,employment_contract,verified,manual_review,2025-05-17T21:35:56Z
loan_0015110,cust_017588,DE-BE,17111,54,415,medium,utility_bill,verified,rejected,2025-05-07T04:20:34Z
loan_0015110,cust_017588,DE-BE,17111,54,415,medium,income_statement,rejected,rejected,2025-05-07T04:20:34Z
loan_0056064,cust_083806,DE-BW,50664,24,417,low,income_statement,pending,approved,2025-05-06T16:48:19Z
loan_0056064,cust_083806,DE-BW,50664,24,417,low,passport,pending,approved,2025-05-06T16:48:19Z
loan_0015111,cust_051780,DE-SN,31313,48,372,high,income_statement,pending,approved,2025-05-23T07:10:10Z
loan_0015111,cust_051780,DE-SN,31313,48,372,high,passport,rejected,approved,2025-05-23T07:10:10Z
loan_0056065,cust_076488,DE-RP,13482,6,324,medium,passport,verified,manual_review,2025-05-19T09:40:41Z
loan_0056065,cust_076488,DE-RP,13482,6,324,medium,income_statement,pending,manual_review,2025-05-19T09:40:41Z
loan_0015112,cust_048221,DE-RP,83553,6,772,high,passport,verified,rejected,2025-05-20T16:13:10Z
loan_0015112,cust_048221,DE-RP,83553,6,772,high,income_statement,rejected,rejected,2025-05-20T16:13:10Z
loan_0056066,cust_034246,DE-BW,61563,12,704,medium,utility_bill,verified,approved,2025-05-07T15:01:13Z
loan_0056066,cust_034246,DE-BW,61563,12,704,medium,income_statement,pending,approved,2025-05-07T15:01:13Z
loan_0015113,cust_077810,DE-HH,89101,18,821,high,employment_contract,rejected,approved,2025-05-03T23:39:28Z
loan_0015113,cust_077810,DE-HH,89101,18,821,high,utility_bill,rejected,approved,2025-05-03T23:39:28Z
loan_0056067,cust_098331,DE-NW,52828,48,760,low,income_statement,pending,rejected,2025-05-05T01:59:12Z
loan_0056067,cust_098331,DE-NW,52828,48,760,low,income_statement,rejected,rejected,2025-05-05T01:59:12Z
loan_0015114,cust_008615,DE-HE,70738,18,767,low,employment_contract,pending,manual_review,2025-05-20T16:05:53Z
loan_0015114,cust_008615,DE-HE,70738,18,767,low,employment_contract,rejected,manual_review,2025-05-20T16:05:53Z
loan_0056068,cust_085870,DE-SN,9261,24,314,medium,utility_bill,rejected,approved,2025-05-23T03:06:33Z
loan_0056068,cust_085870,DE-SN,9261,24,314,medium,employment_contract,rejected,approved,2025-05-23T03:06:33Z
loan_0015115,cust_033429,DE-NW,38760,54,385,medium,income_statement,verified,rejected,2025-05-05T17:42:39Z
loan_0015115,cust_033429,DE-NW,38760,54,385,medium,income_statement,pending,rejected,2025-05-05T17:42:39Z
loan_0056069,cust_025563,DE-RP,39377,48,734,low,income_statement,pending,manual_review,2025-05-29T21:09:57Z
loan_0056069,cust_025563,DE-RP,39377,48,734,low,passport,verified,manual_review,2025-05-29T21:09:57Z
loan_0015116,cust_007171,DE-NW,27931,60,531,medium,employment_contract,verified,approved,2025-05-11T21:59:34Z
loan_0015116,cust_007171,DE-NW,27931,60,531,medium,income_statement,verified,approved,2025-05-11T21:59:34Z
loan_0056070,cust_035275,DE-BE,76922,48,367,high,employment_contract,verified,manual_review,2025-05-16T08:07:49Z
loan_0056070,cust_035275,DE-BE,76922,48,367,high,passport,verified,manual_review,2025-05-16T08:07:49Z
loan_0015117,cust_070904,DE-HE,55650,48,341,low,utility_bill,rejected,rejected,2025-05-09T13:48:34Z
loan_0015117,cust_070904,DE-HE,55650,48,341,low,passport,pending,rejected,2025-05-09T13:48:34Z
loan_0056071,cust_081392,DE-HE,90536,36,552,low,income_statement,pending,rejected,2025-05-21T19:17:04Z
loan_0056071,cust_081392,DE-HE,90536,36,552,low,employment_contract,verified,rejected,2025-05-21T19:17:04Z
loan_0015118,cust_014783,DE-RP,52754,6,429,high,passport,pending,manual_review,2025-05-17T17:13:36Z
loan_0015118,cust_014783,DE-RP,52754,6,429,high,employment_contract,rejected,manual_review,2025-05-17T17:13:36Z
loan_0056072,cust_027293,DE-NW,8561,48,538,low,passport,rejected,rejected,2025-05-30T13:17:09Z
loan_0056072,cust_027293,DE-NW,8561,48,538,low,utility_bill,rejected,rejected,2025-05-30T13:17:09Z
loan_0015119,cust_022718,DE-BY,70351,54,775,low,income_statement,pending,manual_review,2025-05-26T08:56:42Z
loan_0015119,cust_022718,DE-BY,70351,54,775,low,employment_contract,rejected,manual_review,2025-05-26T08:56:42Z
loan_0056073,cust_029916,DE-HH,40267,60,779,high,income_statement,verified,manual_review,2025-05-20T14:20:19Z
loan_0056073,cust_029916,DE-HH,40267,60,779,high,income_statement,pending,manual_review,2025-05-20T14:20:19Z
loan_0015120,cust_086249,DE-SN,29413,42,644,medium,utility_bill,verified,approved,2025-05-05T00:51:34Z
loan_0015120,cust_086249,DE-SN,29413,42,644,medium,passport,pending,approved,2025-05-05T00:51:34Z
loan_0056074,cust_077353,DE-HH,42712,18,766,high,income_statement,rejected,rejected,2025-05-10T03:37:52Z
loan_0056074,cust_077353,DE-HH,42712,18,766,high,income_statement,pending,rejected,2025-05-10T03:37:52Z
loan_0015121,cust_023654,DE-HH,33807,36,532,medium,employment_contract,pending,manual_review,2025-05-17T14:18:56Z
loan_0015121,cust_023654,DE-HH,33807,36,532,medium,employment_contract,rejected,manual_review,2025-05-17T14:18:56Z
loan_0056075,cust_093723,DE-SN,57447,42,555,medium,passport,rejected,rejected,2025-05-07T12:28:31Z
loan_0056075,cust_093723,DE-SN,57447,42,555,medium,income_statement,rejected,rejected,2025-05-07T12:28:31Z
loan_0015122,cust_008448,DE-BY,80632,54,383,medium,passport,verified,manual_review,2025-05-16T08:53:17Z
loan_0015122,cust_008448,DE-BY,80632,54,383,medium,utility_bill,pending,manual_review,2025-05-16T08:53:17Z
loan_0056076,cust_028585,DE-BE,68998,54,334,high,utility_bill,rejected,rejected,2025-05-26T14:40:44Z
loan_0056076,cust_028585,DE-BE,68998,54,334,high,passport,rejected,rejected,2025-05-26T14:40:44Z
loan_0015123,cust_093109,DE-BY,57687,60,449,high,income_statement,pending,approved,2025-05-25T23:19:29Z
loan_0015123,cust_093109,DE-BY,57687,60,449,high,utility_bill,rejected,approved,2025-05-25T23:19:29Z
loan_0056077,cust_061693,DE-RP,71306,60,372,low,passport,pending,manual_review,2025-05-04T03:35:52Z
loan_0056077,cust_061693,DE-RP,71306,60,372,low,utility_bill,pending,manual_review,2025-05-04T03:35:52Z
loan_0015124,cust_092433,DE-HE,38111,24,831,medium,employment_contract,pending,rejected,2025-05-22T12:29:23Z
loan_0015124,cust_092433,DE-HE,38111,24,831,medium,income_statement,rejected,rejected,2025-05-22T12:29:23Z
loan_0056078,cust_072425,DE-HE,91402,12,724,medium,passport,rejected,manual_review,2025-05-21T11:24:15Z
loan_0056078,cust_072425,DE-HE,91402,12,724,medium,passport,verified,manual_review,2025-05-21T11:24:15Z
loan_0015125,cust_007368,DE-BE,51463,12,350,high,passport,verified,rejected,2025-05-28T01:32:43Z
loan_0015125,cust_007368,DE-BE,51463,12,350,high,employment_contract,rejected,rejected,2025-05-28T01:32:43Z
loan_0056079,cust_031927,DE-BY,80100,12,550,high,utility_bill,rejected,manual_review,2025-05-28T12:17:21Z
loan_0056079,cust_031927,DE-BY,80100,12,550,high,utility_bill,rejected,manual_review,2025-05-28T12:17:21Z
loan_0015126,cust_064717,DE-BW,20313,24,306,low,passport,rejected,manual_review,2025-05-22T02:30:19Z
loan_0015126,cust_064717,DE-BW,20313,24,306,low,employment_contract,rejected,manual_review,2025-05-22T02:30:19Z
loan_0056080,cust_035439,DE-HH,96413,24,698,medium,employment_contract,verified,rejected,2025-05-01T11:28:24Z
loan_0056080,cust_035439,DE-HH,96413,24,698,medium,passport,rejected,rejected,2025-05-01T11:28:24Z
loan_0015127,cust_086747,DE-BE,22896,24,744,medium,income_statement,pending,approved,2025-05-10T21:48:29Z
loan_0015127,cust_086747,DE-BE,22896,24,744,medium,employment_contract,verified,approved,2025-05-10T21:48:29Z
loan_0056081,cust_002886,DE-HE,40554,12,678,medium,passport,pending,approved,2025-05-28T06:21:28Z
loan_0056081,cust_002886,DE-HE,40554,12,678,medium,employment_contract,pending,approved,2025-05-28T06:21:28Z
loan_0015128,cust_008756,DE-HH,25215,30,695,high,income_statement,verified,manual_review,2025-05-08T05:13:37Z
loan_0015128,cust_008756,DE-HH,25215,30,695,high,income_statement,pending,manual_review,2025-05-08T05:13:37Z
loan_0056082,cust_007500,DE-HH,61841,54,693,low,income_statement,pending,manual_review,2025-05-30T17:39:00Z
loan_0056082,cust_007500,DE-HH,61841,54,693,low,employment_contract,pending,manual_review,2025-05-30T17:39:00Z
loan_0015129,cust_041962,DE-NW,33296,6,633,high,passport,pending,approved,2025-05-20T07:04:38Z
loan_0015129,cust_041962,DE-NW,33296,6,633,high,passport,verified,approved,2025-05-20T07:04:38Z
loan_0056083,cust_096157,DE-HH,26893,18,411,low,income_statement,rejected,rejected,2025-05-27T23:59:21Z
loan_0056083,cust_096157,DE-HH,26893,18,411,low,income_statement,rejected,rejected,2025-05-27T23:59:21Z
loan_0015130,cust_020461,DE-BE,57613,54,661,low,utility_bill,pending,rejected,2025-05-15T08:58:07Z
loan_0015130,cust_020461,DE-BE,57613,54,661,low,employment_contract,rejected,rejected,2025-05-15T08:58:07Z
loan_0056084,cust_038472,DE-HH,77396,36,711,medium,income_statement,verified,rejected,2025-05-15T19:46:11Z
loan_0056084,cust_038472,DE-HH,77396,36,711,medium,passport,pending,rejected,2025-05-15T19:46:11Z
loan_0015131,cust_026215,DE-SN,26035,60,684,high,utility_bill,verified,manual_review,2025-05-20T06:49:45Z
loan_0015131,cust_026215,DE-SN,26035,60,684,high,employment_contract,verified,manual_review,2025-05-20T06:49:45Z
loan_0015132,cust_033416,DE-BW,75277,12,657,low,passport,rejected,approved,2025-05-18T10:34:55Z
loan_0015132,cust_033416,DE-BW,75277,12,657,low,income_statement,rejected,approved,2025-05-18T10:34:55Z
loan_0056085,cust_005003,DE-BE,54978,60,538,low,income_statement,verified,approved,2025-05-03T21:59:15Z
loan_0056085,cust_005003,DE-BE,54978,60,538,low,employment_contract,rejected,approved,2025-05-03T21:59:15Z
loan_0056086,cust_096789,DE-SN,36067,12,706,high,employment_contract,rejected,rejected,2025-05-08T16:47:30Z
loan_0056086,cust_096789,DE-SN,36067,12,706,high,employment_contract,verified,rejected,2025-05-08T16:47:30Z
loan_0015133,cust_091706,DE-RP,11218,60,799,high,utility_bill,verified,approved,2025-05-11T21:41:15Z
loan_0015133,cust_091706,DE-RP,11218,60,799,high,utility_bill,verified,approved,2025-05-11T21:41:15Z
loan_0056087,cust_069138,DE-RP,51869,54,819,medium,employment_contract,rejected,rejected,2025-05-29T01:58:49Z
loan_0056087,cust_069138,DE-RP,51869,54,819,medium,employment_contract,pending,rejected,2025-05-29T01:58:49Z
loan_0015134,cust_041122,DE-SN,40095,24,777,low,passport,rejected,approved,2025-05-26T07:28:10Z
loan_0015134,cust_041122,DE-SN,40095,24,777,low,utility_bill,pending,approved,2025-05-26T07:28:10Z
loan_0056088,cust_008032,DE-SN,79796,30,647,high,passport,rejected,approved,2025-05-17T06:08:51Z
loan_0056088,cust_008032,DE-SN,79796,30,647,high,income_statement,pending,approved,2025-05-17T06:08:51Z
loan_0015135,cust_068092,DE-NW,7854,42,378,high,passport,pending,approved,2025-05-03T13:30:17Z
loan_0015135,cust_068092,DE-NW,7854,42,378,high,employment_contract,verified,approved,2025-05-03T13:30:17Z
loan_0056089,cust_001312,DE-BE,71524,42,807,medium,employment_contract,rejected,approved,2025-05-28T20:25:57Z
loan_0056089,cust_001312,DE-BE,71524,42,807,medium,utility_bill,verified,approved,2025-05-28T20:25:57Z
loan_0015136,cust_060744,DE-RP,76345,12,314,high,utility_bill,pending,manual_review,2025-05-12T04:59:39Z
loan_0015136,cust_060744,DE-RP,76345,12,314,high,passport,rejected,manual_review,2025-05-12T04:59:39Z
loan_0056090,cust_015746,DE-NW,89865,42,804,high,passport,pending,manual_review,2025-05-01T10:18:59Z
loan_0056090,cust_015746,DE-NW,89865,42,804,high,passport,pending,manual_review,2025-05-01T10:18:59Z
loan_0015137,cust_088547,DE-BE,58616,48,379,high,utility_bill,verified,manual_review,2025-05-25T14:08:24Z
loan_0015137,cust_088547,DE-BE,58616,48,379,high,passport,pending,manual_review,2025-05-25T14:08:24Z
loan_0056091,cust_042947,DE-RP,42497,42,352,low,employment_contract,rejected,rejected,2025-05-27T12:57:15Z
loan_0056091,cust_042947,DE-RP,42497,42,352,low,employment_contract,verified,rejected,2025-05-27T12:57:15Z
loan_0015138,cust_006480,DE-HH,69361,6,682,medium,passport,pending,manual_review,2025-05-02T04:44:59Z
loan_0015138,cust_006480,DE-HH,69361,6,682,medium,income_statement,pending,manual_review,2025-05-02T04:44:59Z
loan_0056092,cust_078894,DE-BY,32962,60,715,low,income_statement,rejected,approved,2025-05-19T13:47:54Z
loan_0056092,cust_078894,DE-BY,32962,60,715,low,utility_bill,verified,approved,2025-05-19T13:47:54Z
loan_0056093,cust_083331,DE-BE,80992,12,318,high,utility_bill,rejected,manual_review,2025-05-14T20:15:14Z
loan_0056093,cust_083331,DE-BE,80992,12,318,high,employment_contract,verified,manual_review,2025-05-14T20:15:14Z
loan_0015139,cust_091034,DE-SN,42915,60,326,medium,utility_bill,verified,manual_review,2025-05-07T11:28:58Z
loan_0015139,cust_091034,DE-SN,42915,60,326,medium,employment_contract,verified,manual_review,2025-05-07T11:28:58Z
loan_0056094,cust_032408,DE-BY,67722,24,659,medium,passport,verified,manual_review,2025-05-27T13:53:34Z
loan_0056094,cust_032408,DE-BY,67722,24,659,medium,employment_contract,pending,manual_review,2025-05-27T13:53:34Z
loan_0015140,cust_078248,DE-BW,24244,12,692,high,employment_contract,rejected,manual_review,2025-05-19T06:39:28Z
loan_0015140,cust_078248,DE-BW,24244,12,692,high,utility_bill,pending,manual_review,2025-05-19T06:39:28Z
loan_0056095,cust_087164,DE-RP,18757,54,374,low,income_statement,rejected,manual_review,2025-05-20T22:37:09Z
loan_0056095,cust_087164,DE-RP,18757,54,374,low,income_statement,pending,manual_review,2025-05-20T22:37:09Z
loan_0015141,cust_032241,DE-RP,94717,30,372,high,utility_bill,pending,manual_review,2025-05-15T12:17:32Z
loan_0015141,cust_032241,DE-RP,94717,30,372,high,employment_contract,verified,manual_review,2025-05-15T12:17:32Z
loan_0015142,cust_044999,DE-HH,10931,6,832,high,employment_contract,verified,manual_review,2025-05-22T11:26:28Z
loan_0015142,cust_044999,DE-HH,10931,6,832,high,passport,rejected,manual_review,2025-05-22T11:26:28Z
loan_0056096,cust_041665,DE-BW,89044,36,642,medium,employment_contract,pending,manual_review,2025-05-28T04:49:14Z
loan_0056096,cust_041665,DE-BW,89044,36,642,medium,passport,pending,manual_review,2025-05-28T04:49:14Z
loan_0015143,cust_091072,DE-SN,72665,30,364,medium,passport,verified,manual_review,2025-05-30T23:34:39Z
loan_0015143,cust_091072,DE-SN,72665,30,364,medium,utility_bill,verified,manual_review,2025-05-30T23:34:39Z
loan_0056097,cust_000641,DE-NW,15989,6,736,low,employment_contract,rejected,manual_review,2025-05-23T08:55:40Z
loan_0056097,cust_000641,DE-NW,15989,6,736,low,income_statement,rejected,manual_review,2025-05-23T08:55:40Z
loan_0015144,cust_062601,DE-HE,95013,6,569,low,income_statement,rejected,rejected,2025-05-04T09:28:28Z
loan_0015144,cust_062601,DE-HE,95013,6,569,low,utility_bill,pending,rejected,2025-05-04T09:28:28Z
loan_0056098,cust_061413,DE-BE,95028,30,787,low,employment_contract,rejected,approved,2025-05-05T23:52:42Z
loan_0056098,cust_061413,DE-BE,95028,30,787,low,utility_bill,pending,approved,2025-05-05T23:52:42Z
loan_0015145,cust_072960,DE-NW,61473,54,789,medium,passport,verified,approved,2025-05-23T23:26:05Z
loan_0015145,cust_072960,DE-NW,61473,54,789,medium,employment_contract,verified,approved,2025-05-23T23:26:05Z
loan_0056099,cust_095281,DE-BE,81783,30,569,high,utility_bill,verified,approved,2025-05-05T21:49:28Z
loan_0056099,cust_095281,DE-BE,81783,30,569,high,income_statement,rejected,approved,2025-05-05T21:49:28Z
loan_0015146,cust_085571,DE-HH,90633,48,676,low,utility_bill,rejected,manual_review,2025-05-13T23:40:23Z
loan_0015146,cust_085571,DE-HH,90633,48,676,low,utility_bill,pending,manual_review,2025-05-13T23:40:23Z
loan_0056100,cust_045041,DE-RP,46414,18,780,medium,income_statement,pending,approved,2025-05-24T20:16:52Z
loan_0056100,cust_045041,DE-RP,46414,18,780,medium,employment_contract,verified,approved,2025-05-24T20:16:52Z
loan_0015147,cust_073343,DE-BY,46805,48,458,low,income_statement,pending,manual_review,2025-05-10T09:59:05Z
loan_0015147,cust_073343,DE-BY,46805,48,458,low,passport,verified,manual_review,2025-05-10T09:59:05Z
loan_0056101,cust_075375,DE-RP,14284,12,431,low,income_statement,pending,approved,2025-05-22T08:40:35Z
loan_0056101,cust_075375,DE-RP,14284,12,431,low,employment_contract,verified,approved,2025-05-22T08:40:35Z
loan_0015148,cust_050997,DE-HH,87040,18,696,medium,employment_contract,pending,rejected,2025-05-14T00:08:31Z
loan_0015148,cust_050997,DE-HH,87040,18,696,medium,employment_contract,rejected,rejected,2025-05-14T00:08:31Z
loan_0056102,cust_083127,DE-HE,85763,24,486,low,income_statement,pending,approved,2025-05-17T13:26:02Z
loan_0056102,cust_083127,DE-HE,85763,24,486,low,utility_bill,rejected,approved,2025-05-17T13:26:02Z
loan_0015149,cust_054194,DE-HE,15258,18,779,low,passport,verified,manual_review,2025-05-19T12:41:53Z
loan_0015149,cust_054194,DE-HE,15258,18,779,low,income_statement,pending,manual_review,2025-05-19T12:41:53Z
loan_0056103,cust_098744,DE-BW,57912,54,518,medium,passport,rejected,rejected,2025-05-04T20:09:47Z
loan_0056103,cust_098744,DE-BW,57912,54,518,medium,utility_bill,pending,rejected,2025-05-04T20:09:47Z
loan_0015150,cust_009052,DE-RP,42687,12,749,high,utility_bill,rejected,rejected,2025-05-11T13:32:22Z
loan_0015150,cust_009052,DE-RP,42687,12,749,high,income_statement,rejected,rejected,2025-05-11T13:32:22Z
loan_0056104,cust_084974,DE-BY,10833,48,717,high,passport,rejected,manual_review,2025-05-30T21:07:46Z
loan_0056104,cust_084974,DE-BY,10833,48,717,high,utility_bill,pending,manual_review,2025-05-30T21:07:46Z
loan_0015151,cust_053957,DE-HH,19764,12,581,high,utility_bill,rejected,manual_review,2025-05-27T17:53:09Z
loan_0015151,cust_053957,DE-HH,19764,12,581,high,passport,rejected,manual_review,2025-05-27T17:53:09Z
loan_0056105,cust_084723,DE-SN,34972,6,412,low,income_statement,verified,rejected,2025-05-09T00:22:48Z
loan_0056105,cust_084723,DE-SN,34972,6,412,low,utility_bill,rejected,rejected,2025-05-09T00:22:48Z
loan_0015152,cust_094855,DE-BW,55792,48,846,medium,income_statement,pending,rejected,2025-05-30T13:57:24Z
loan_0015152,cust_094855,DE-BW,55792,48,846,medium,employment_contract,verified,rejected,2025-05-30T13:57:24Z
loan_0056106,cust_049302,DE-SN,85848,42,704,high,employment_contract,verified,manual_review,2025-05-02T00:00:22Z
loan_0056106,cust_049302,DE-SN,85848,42,704,high,utility_bill,pending,manual_review,2025-05-02T00:00:22Z
loan_0015153,cust_073426,DE-HH,47324,48,613,low,income_statement,verified,approved,2025-05-10T14:50:39Z
loan_0015153,cust_073426,DE-HH,47324,48,613,low,passport,rejected,approved,2025-05-10T14:50:39Z
loan_0056107,cust_088860,DE-SN,33355,18,687,high,passport,rejected,manual_review,2025-05-04T08:56:13Z
loan_0056107,cust_088860,DE-SN,33355,18,687,high,employment_contract,verified,manual_review,2025-05-04T08:56:13Z
loan_0015154,cust_050922,DE-HE,69183,48,831,medium,income_statement,rejected,approved,2025-05-14T19:23:12Z
loan_0015154,cust_050922,DE-HE,69183,48,831,medium,employment_contract,pending,approved,2025-05-14T19:23:12Z
loan_0056108,cust_009820,DE-BW,40378,18,737,low,passport,rejected,rejected,2025-05-09T18:31:46Z
loan_0056108,cust_009820,DE-BW,40378,18,737,low,utility_bill,pending,rejected,2025-05-09T18:31:46Z
loan_0015155,cust_016034,DE-BE,41121,42,400,low,passport,pending,manual_review,2025-05-25T00:40:02Z
