application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0033164,cust_081065,DE-BY,47308,36,418,high,passport,verified,approved,2025-05-06T21:58:47Z
loan_0075940,cust_017537,DE-HH,88604,24,389,high,utility_bill,pending,approved,2025-05-01T16:38:38Z
loan_0075940,cust_017537,DE-HH,88604,24,389,high,employment_contract,pending,approved,2025-05-01T16:38:38Z
loan_0033165,cust_094721,DE-RP,7426,6,562,high,utility_bill,pending,rejected,2025-05-26T21:53:54Z
loan_0033165,cust_094721,DE-RP,7426,6,562,high,employment_contract,pending,rejected,2025-05-26T21:53:54Z
loan_0075941,cust_043998,DE-BE,10818,42,480,high,utility_bill,pending,rejected,2025-05-05T16:48:52Z
loan_0075941,cust_043998,DE-BE,10818,42,480,high,utility_bill,pending,rejected,2025-05-05T16:48:52Z
loan_0033166,cust_074581,DE-BY,85696,42,427,medium,utility_bill,verified,approved,2025-05-13T10:26:37Z
loan_0033166,cust_074581,DE-BY,85696,42,427,medium,utility_bill,rejected,approved,2025-05-13T10:26:37Z
loan_0075942,cust_014183,DE-BW,57810,30,833,medium,passport,pending,rejected,2025-05-19T21:10:02Z
loan_0075942,cust_014183,DE-BW,57810,30,833,medium,income_statement,rejected,rejected,2025-05-19T21:10:02Z
loan_0033167,cust_089017,DE-HH,72241,48,673,high,passport,pending,approved,2025-05-25T10:43:26Z
loan_0033167,cust_089017,DE-HH,72241,48,673,high,income_statement,pending,approved,2025-05-25T10:43:26Z
loan_0075943,cust_080201,DE-BY,72129,54,830,low,passport,pending,rejected,2025-05-21T14:32:51Z
loan_0075943,cust_080201,DE-BY,72129,54,830,low,employment_contract,pending,rejected,2025-05-21T14:32:51Z
loan_0033168,cust_041740,DE-SN,30776,60,660,high,utility_bill,rejected,manual_review,2025-05-04T23:48:59Z
loan_0033168,cust_041740,DE-SN,30776,60,660,high,passport,verified,manual_review,2025-05-04T23:48:59Z
loan_0075944,cust_088836,DE-HE,7349,36,471,high,passport,verified,approved,2025-05-19T06:49:27Z
loan_0075944,cust_088836,DE-HE,7349,36,471,high,passport,rejected,approved,2025-05-19T06:49:27Z
loan_0033169,cust_032455,DE-NW,66785,60,325,medium,passport,rejected,approved,2025-05-02T04:16:31Z
loan_0033169,cust_032455,DE-NW,66785,60,325,medium,passport,verified,approved,2025-05-02T04:16:31Z
loan_0075945,cust_093860,DE-NW,82385,24,553,medium,passport,pending,approved,2025-05-15T20:52:26Z
loan_0075945,cust_093860,DE-NW,82385,24,553,medium,passport,verified,approved,2025-05-15T20:52:26Z
loan_0033170,cust_021968,DE-BE,82050,6,698,low,utility_bill,pending,rejected,2025-05-21T00:09:17Z
loan_0033170,cust_021968,DE-BE,82050,6,698,low,utility_bill,rejected,rejected,2025-05-21T00:09:17Z
loan_0075946,cust_024287,DE-BY,20633,18,441,low,employment_contract,verified,rejected,2025-05-12T05:27:46Z
loan_0075946,cust_024287,DE-BY,20633,18,441,low,utility_bill,rejected,rejected,2025-05-12T05:27:46Z
loan_0033171,cust_032384,DE-BE,71097,36,445,high,employment_contract,rejected,manual_review,2025-05-24T18:50:17Z
loan_0033171,cust_032384,DE-BE,71097,36,445,high,passport,verified,manual_review,2025-05-24T18:50:17Z
loan_0075947,cust_084251,DE-SN,10392,18,544,high,employment_contract,verified,manual_review,2025-05-03T19:24:56Z
loan_0075947,cust_084251,DE-SN,10392,18,544,high,utility_bill,pending,manual_review,2025-05-03T19:24:56Z
loan_0033172,cust_023133,DE-BY,82346,6,804,high,income_statement,verified,rejected,2025-05-26T06:29:03Z
loan_0033172,cust_023133,DE-BY,82346,6,804,high,employment_contract,verified,rejected,2025-05-26T06:29:03Z
loan_0075948,cust_057538,DE-RP,65629,54,621,medium,passport,verified,manual_review,2025-05-13T07:22:22Z
loan_0075948,cust_057538,DE-RP,65629,54,621,medium,utility_bill,verified,manual_review,2025-05-13T07:22:22Z
loan_0033173,cust_040244,DE-BY,89237,36,800,low,passport,verified,rejected,2025-05-26T11:13:29Z
loan_0033173,cust_040244,DE-BY,89237,36,800,low,income_statement,verified,rejected,2025-05-26T11:13:29Z
loan_0075949,cust_031241,DE-HH,86694,42,490,low,income_statement,pending,rejected,2025-05-23T22:50:48Z
loan_0075949,cust_031241,DE-HH,86694,42,490,low,income_statement,verified,rejected,2025-05-23T22:50:48Z
loan_0033174,cust_000839,DE-HE,61216,36,795,low,employment_contract,verified,approved,2025-05-01T10:50:06Z
loan_0033174,cust_000839,DE-HE,61216,36,795,low,employment_contract,pending,approved,2025-05-01T10:50:06Z
loan_0075950,cust_051951,DE-BY,47109,24,631,medium,passport,rejected,rejected,2025-05-20T10:08:45Z
loan_0075950,cust_051951,DE-BY,47109,24,631,medium,utility_bill,rejected,rejected,2025-05-20T10:08:45Z
loan_0033175,cust_064646,DE-NW,10601,42,371,medium,passport,pending,rejected,2025-05-20T04:48:24Z
loan_0033175,cust_064646,DE-NW,10601,42,371,medium,utility_bill,rejected,rejected,2025-05-20T04:48:24Z
loan_0075951,cust_046876,DE-SN,43608,42,569,low,utility_bill,pending,rejected,2025-05-30T14:56:59Z
loan_0075951,cust_046876,DE-SN,43608,42,569,low,utility_bill,rejected,rejected,2025-05-30T14:56:59Z
loan_0033176,cust_021955,DE-BW,85292,36,381,high,employment_contract,rejected,rejected,2025-05-29T12:14:25Z
loan_0033176,cust_021955,DE-BW,85292,36,381,high,income_statement,rejected,rejected,2025-05-29T12:14:25Z
loan_0075952,cust_087604,DE-NW,8124,18,506,low,passport,rejected,manual_review,2025-05-17T03:55:42Z
loan_0075952,cust_087604,DE-NW,8124,18,506,low,passport,verified,manual_review,2025-05-17T03:55:42Z
loan_0075953,cust_092997,DE-HE,71211,54,317,high,passport,pending,manual_review,2025-05-08T02:00:26Z
loan_0075953,cust_092997,DE-HE,71211,54,317,high,employment_contract,rejected,manual_review,2025-05-08T02:00:26Z
loan_0033177,cust_027398,DE-HE,72659,12,583,high,employment_contract,rejected,rejected,2025-05-12T10:06:08Z
loan_0033177,cust_027398,DE-HE,72659,12,583,high,employment_contract,pending,rejected,2025-05-12T10:06:08Z
loan_0075954,cust_099038,DE-BW,6227,42,492,low,utility_bill,pending,rejected,2025-05-17T19:23:59Z
loan_0075954,cust_099038,DE-BW,6227,42,492,low,passport,rejected,rejected,2025-05-17T19:23:59Z
loan_0033178,cust_080101,DE-BE,67554,24,710,medium,employment_contract,pending,rejected,2025-05-06T17:12:00Z
loan_0033178,cust_080101,DE-BE,67554,24,710,medium,employment_contract,rejected,rejected,2025-05-06T17:12:00Z
loan_0075955,cust_086248,DE-BW,6709,6,635,high,employment_contract,verified,rejected,2025-05-02T22:28:11Z
loan_0075955,cust_086248,DE-BW,6709,6,635,high,employment_contract,verified,rejected,2025-05-02T22:28:11Z
loan_0033179,cust_040281,DE-SN,85830,30,735,low,utility_bill,verified,manual_review,2025-05-15T01:38:29Z
loan_0033179,cust_040281,DE-SN,85830,30,735,low,income_statement,pending,manual_review,2025-05-15T01:38:29Z
loan_0075956,cust_060884,DE-SN,72973,24,422,medium,income_statement,rejected,manual_review,2025-05-22T20:10:32Z
loan_0075956,cust_060884,DE-SN,72973,24,422,medium,employment_contract,pending,manual_review,2025-05-22T20:10:32Z
loan_0033180,cust_079185,DE-BE,16004,36,703,low,passport,rejected,manual_review,2025-05-10T06:02:36Z
loan_0033180,cust_079185,DE-BE,16004,36,703,low,passport,rejected,manual_review,2025-05-10T06:02:36Z
loan_0075957,cust_032206,DE-NW,51889,60,334,medium,income_statement,pending,manual_review,2025-05-08T08:01:30Z
loan_0075957,cust_032206,DE-NW,51889,60,334,medium,passport,rejected,manual_review,2025-05-08T08:01:30Z
loan_0033181,cust_083267,DE-HH,93381,6,572,medium,employment_contract,rejected,rejected,2025-05-28T16:44:13Z
loan_0033181,cust_083267,DE-HH,93381,6,572,medium,utility_bill,verified,rejected,2025-05-28T16:44:13Z
loan_0075958,cust_013624,DE-NW,13896,54,524,high,income_statement,rejected,approved,2025-05-20T12:07:14Z
loan_0075958,cust_013624,DE-NW,13896,54,524,high,utility_bill,rejected,approved,2025-05-20T12:07:14Z
loan_0033182,cust_028765,DE-BE,10904,18,824,medium,income_statement,rejected,approved,2025-05-28T07:45:47Z
loan_0033182,cust_028765,DE-BE,10904,18,824,medium,income_statement,verified,approved,2025-05-28T07:45:47Z
loan_0075959,cust_057732,DE-NW,53128,42,415,low,income_statement,verified,manual_review,2025-05-17T02:52:07Z
loan_0075959,cust_057732,DE-NW,53128,42,415,low,passport,verified,manual_review,2025-05-17T02:52:07Z
loan_0033183,cust_051710,DE-HH,75041,54,838,low,employment_contract,rejected,manual_review,2025-05-29T01:17:44Z
loan_0033183,cust_051710,DE-HH,75041,54,838,low,utility_bill,verified,manual_review,2025-05-29T01:17:44Z
loan_0075960,cust_000253,DE-BW,57684,6,300,low,employment_contract,rejected,rejected,2025-05-06T16:12:50Z
loan_0075960,cust_000253,DE-BW,57684,6,300,low,passport,pending,rejected,2025-05-06T16:12:50Z
loan_0033184,cust_085172,DE-HH,68930,12,812,medium,employment_contract,rejected,rejected,2025-05-28T22:36:40Z
loan_0033184,cust_085172,DE-HH,68930,12,812,medium,passport,verified,rejected,2025-05-28T22:36:40Z
loan_0075961,cust_028136,DE-BE,71408,42,402,medium,employment_contract,verified,approved,2025-05-24T00:02:54Z
loan_0075961,cust_028136,DE-BE,71408,42,402,medium,income_statement,verified,approved,2025-05-24T00:02:54Z
loan_0033185,cust_041329,DE-SN,63149,36,689,high,employment_contract,verified,rejected,2025-05-24T20:50:59Z
loan_0033185,cust_041329,DE-SN,63149,36,689,high,passport,rejected,rejected,2025-05-24T20:50:59Z
loan_0075962,cust_009598,DE-HH,90550,6,316,medium,income_statement,rejected,approved,2025-05-02T18:31:29Z
loan_0075962,cust_009598,DE-HH,90550,6,316,medium,employment_contract,pending,approved,2025-05-02T18:31:29Z
loan_0033186,cust_087322,DE-SN,74125,24,369,medium,utility_bill,rejected,approved,2025-05-13T04:57:34Z
loan_0033186,cust_087322,DE-SN,74125,24,369,medium,employment_contract,verified,approved,2025-05-13T04:57:34Z
loan_0075963,cust_045766,DE-SN,30050,18,734,low,employment_contract,rejected,rejected,2025-05-24T03:26:10Z
loan_0075963,cust_045766,DE-SN,30050,18,734,low,employment_contract,verified,rejected,2025-05-24T03:26:10Z
loan_0033187,cust_018100,DE-RP,83214,18,534,high,passport,pending,approved,2025-05-16T08:58:02Z
loan_0033187,cust_018100,DE-RP,83214,18,534,high,utility_bill,rejected,approved,2025-05-16T08:58:02Z
loan_0075964,cust_095111,DE-BY,73133,36,420,high,income_statement,verified,approved,2025-05-21T10:16:50Z
loan_0075964,cust_095111,DE-BY,73133,36,420,high,passport,pending,approved,2025-05-21T10:16:50Z
loan_0033188,cust_037385,DE-NW,8544,48,519,high,income_statement,verified,manual_review,2025-05-02T15:30:40Z
loan_0033188,cust_037385,DE-NW,8544,48,519,high,employment_contract,verified,manual_review,2025-05-02T15:30:40Z
loan_0033189,cust_055357,DE-BW,7729,18,787,low,employment_contract,verified,rejected,2025-05-30T13:24:31Z
loan_0033189,cust_055357,DE-BW,7729,18,787,low,utility_bill,verified,rejected,2025-05-30T13:24:31Z
loan_0075965,cust_041414,DE-SN,30013,12,599,low,passport,pending,manual_review,2025-05-03T07:56:09Z
loan_0075965,cust_041414,DE-SN,30013,12,599,low,passport,rejected,manual_review,2025-05-03T07:56:09Z
loan_0033190,cust_093156,DE-RP,82644,30,599,low,income_statement,verified,approved,2025-05-19T10:03:27Z
loan_0033190,cust_093156,DE-RP,82644,30,599,low,utility_bill,verified,approved,2025-05-19T10:03:27Z
loan_0075966,cust_071573,DE-RP,78453,36,547,medium,income_statement,rejected,approved,2025-05-02T14:00:52Z
loan_0075966,cust_071573,DE-RP,78453,36,547,medium,utility_bill,pending,approved,2025-05-02T14:00:52Z
loan_0033191,cust_040304,DE-HH,35838,36,485,high,passport,pending,manual_review,2025-05-27T09:58:44Z
loan_0033191,cust_040304,DE-HH,35838,36,485,high,passport,verified,manual_review,2025-05-27T09:58:44Z
loan_0075967,cust_031681,DE-BY,50689,6,520,high,income_statement,pending,rejected,2025-05-26T21:52:25Z
loan_0075967,cust_031681,DE-BY,50689,6,520,high,income_statement,rejected,rejected,2025-05-26T21:52:25Z
loan_0033192,cust_039839,DE-HH,49750,48,719,medium,income_statement,rejected,approved,2025-05-14T09:10:09Z
loan_0033192,cust_039839,DE-HH,49750,48,719,medium,employment_contract,pending,approved,2025-05-14T09:10:09Z
loan_0075968,cust_081434,DE-BY,17220,24,753,low,utility_bill,rejected,manual_review,2025-05-02T15:31:45Z
loan_0075968,cust_081434,DE-BY,17220,24,753,low,income_statement,rejected,manual_review,2025-05-02T15:31:45Z
loan_0075969,cust_087166,DE-SN,54249,54,700,high,income_statement,rejected,approved,2025-05-29T09:02:30Z
loan_0075969,cust_087166,DE-SN,54249,54,700,high,passport,pending,approved,2025-05-29T09:02:30Z
loan_0033193,cust_007697,DE-HH,58506,6,625,high,utility_bill,verified,approved,2025-05-16T14:37:26Z
loan_0033193,cust_007697,DE-HH,58506,6,625,high,utility_bill,rejected,approved,2025-05-16T14:37:26Z
loan_0075970,cust_007380,DE-HH,54790,36,762,high,utility_bill,pending,manual_review,2025-05-17T20:53:03Z
loan_0075970,cust_007380,DE-HH,54790,36,762,high,employment_contract,verified,manual_review,2025-05-17T20:53:03Z
loan_0033194,cust_029653,DE-RP,58274,54,652,medium,employment_contract,rejected,rejected,2025-05-12T18:54:44Z
loan_0033194,cust_029653,DE-RP,58274,54,652,medium,employment_contract,verified,rejected,2025-05-12T18:54:44Z
loan_0075971,cust_009963,DE-SN,95513,30,589,high,passport,verified,rejected,2025-05-01T20:41:46Z
loan_0075971,cust_009963,DE-SN,95513,30,589,high,income_statement,pending,rejected,2025-05-01T20:41:46Z
loan_0033195,cust_049055,DE-BE,54214,60,435,low,income_statement,pending,approved,2025-05-11T14:59:21Z
loan_0033195,cust_049055,DE-BE,54214,60,435,low,passport,pending,approved,2025-05-11T14:59:21Z
loan_0075972,cust_015248,DE-HE,8066,12,677,high,utility_bill,pending,approved,2025-05-16T17:35:48Z
loan_0075972,cust_015248,DE-HE,8066,12,677,high,utility_bill,pending,approved,2025-05-16T17:35:48Z
loan_0033196,cust_056965,DE-HH,49055,6,421,low,passport,rejected,manual_review,2025-05-21T05:41:57Z
loan_0033196,cust_056965,DE-HH,49055,6,421,low,utility_bill,pending,manual_review,2025-05-21T05:41:57Z
loan_0075973,cust_016647,DE-RP,5654,18,652,low,income_statement,pending,rejected,2025-05-21T02:33:08Z
loan_0075973,cust_016647,DE-RP,5654,18,652,low,utility_bill,rejected,rejected,2025-05-21T02:33:08Z
loan_0033197,cust_006151,DE-BY,36436,60,728,high,passport,rejected,rejected,2025-05-13T14:22:28Z
loan_0033197,cust_006151,DE-BY,36436,60,728,high,income_statement,rejected,rejected,2025-05-13T14:22:28Z
loan_0075974,cust_094236,DE-SN,26379,48,599,medium,income_statement,rejected,approved,2025-05-22T07:02:17Z
loan_0075974,cust_094236,DE-SN,26379,48,599,medium,employment_contract,pending,approved,2025-05-22T07:02:17Z
loan_0033198,cust_025879,DE-BE,68293,12,612,low,utility_bill,rejected,approved,2025-05-16T18:05:20Z
loan_0033198,cust_025879,DE-BE,68293,12,612,low,utility_bill,rejected,approved,2025-05-16T18:05:20Z
loan_0075975,cust_093492,DE-BW,54574,30,600,low,utility_bill,pending,rejected,2025-05-28T06:21:29Z
loan_0075975,cust_093492,DE-BW,54574,30,600,low,utility_bill,rejected,rejected,2025-05-28T06:21:29Z
loan_0033199,cust_094496,DE-NW,31609,48,669,medium,income_statement,rejected,rejected,2025-05-26T01:17:07Z
loan_0033199,cust_094496,DE-NW,31609,48,669,medium,utility_bill,pending,rejected,2025-05-26T01:17:07Z
loan_0075976,cust_032492,DE-BW,25259,48,790,medium,income_statement,pending,rejected,2025-05-08T08:58:52Z
loan_0075976,cust_032492,DE-BW,25259,48,790,medium,employment_contract,rejected,rejected,2025-05-08T08:58:52Z
loan_0033200,cust_071845,DE-HH,88774,24,711,medium,employment_contract,pending,manual_review,2025-05-24T19:32:54Z
loan_0033200,cust_071845,DE-HH,88774,24,711,medium,employment_contract,pending,manual_review,2025-05-24T19:32:54Z
loan_0075977,cust_015877,DE-HE,56029,12,715,medium,employment_contract,rejected,approved,2025-05-09T09:57:02Z
loan_0075977,cust_015877,DE-HE,56029,12,715,medium,utility_bill,rejected,approved,2025-05-09T09:57:02Z
loan_0033201,cust_040898,DE-HH,49013,30,626,medium,utility_bill,rejected,manual_review,2025-05-15T05:09:17Z
loan_0033201,cust_040898,DE-HH,49013,30,626,medium,employment_contract,rejected,manual_review,2025-05-15T05:09:17Z
loan_0075978,cust_009101,DE-SN,95728,60,515,high,utility_bill,verified,approved,2025-05-14T23:25:43Z
loan_0075978,cust_009101,DE-SN,95728,60,515,high,employment_contract,verified,approved,2025-05-14T23:25:43Z
loan_0033202,cust_052603,DE-RP,53723,48,679,low,income_statement,pending,manual_review,2025-05-03T10:06:15Z
loan_0033202,cust_052603,DE-RP,53723,48,679,low,employment_contract,pending,manual_review,2025-05-03T10:06:15Z
loan_0075979,cust_060922,DE-BY,68857,12,474,high,utility_bill,pending,rejected,2025-05-08T11:39:41Z
loan_0075979,cust_060922,DE-BY,68857,12,474,high,income_statement,verified,rejected,2025-05-08T11:39:41Z
loan_0033203,cust_096958,DE-RP,99242,48,768,medium,passport,verified,approved,2025-05-08T02:16:23Z
loan_0033203,cust_096958,DE-RP,99242,48,768,medium,passport,verified,approved,2025-05-08T02:16:23Z
loan_0075980,cust_086691,DE-SN,30308,60,587,medium,passport,verified,approved,2025-05-03T09:43:38Z
loan_0075980,cust_086691,DE-SN,30308,60,587,medium,passport,rejected,approved,2025-05-03T09:43:38Z
loan_0033204,cust_014393,DE-BY,59336,24,450,low,utility_bill,verified,manual_review,2025-05-07T11:04:27Z
loan_0033204,cust_014393,DE-BY,59336,24,450,low,passport,verified,manual_review,2025-05-07T11:04:27Z
loan_0075981,cust_070996,DE-BW,6613,24,390,high,utility_bill,verified,rejected,2025-05-13T04:27:24Z
loan_0075981,cust_070996,DE-BW,6613,24,390,high,passport,pending,rejected,2025-05-13T04:27:24Z
loan_0033205,cust_045892,DE-SN,41198,54,630,high,utility_bill,pending,manual_review,2025-05-11T10:10:00Z
loan_0033205,cust_045892,DE-SN,41198,54,630,high,employment_contract,rejected,manual_review,2025-05-11T10:10:00Z
loan_0075982,cust_093221,DE-HH,76392,54,472,low,passport,rejected,rejected,2025-05-15T10:13:53Z
loan_0075982,cust_093221,DE-HH,76392,54,472,low,income_statement,rejected,rejected,2025-05-15T10:13:53Z
loan_0033206,cust_081333,DE-NW,68078,54,515,high,employment_contract,rejected,approved,2025-05-27T04:15:43Z
loan_0033206,cust_081333,DE-NW,68078,54,515,high,utility_bill,rejected,approved,2025-05-27T04:15:43Z
loan_0075983,cust_040364,DE-SN,92952,30,629,low,employment_contract,rejected,rejected,2025-05-26T02:59:10Z
loan_0075983,cust_040364,DE-SN,92952,30,629,low,employment_contract,pending,rejected,2025-05-26T02:59:10Z
loan_0033207,cust_007589,DE-BW,77325,54,530,medium,employment_contract,verified,manual_review,2025-05-13T23:24:27Z
loan_0033207,cust_007589,DE-BW,77325,54,530,medium,income_statement,rejected,manual_review,2025-05-13T23:24:27Z
loan_0075984,cust_036955,DE-BW,9094,18,723,low,employment_contract,rejected,manual_review,2025-05-21T00:14:45Z
loan_0075984,cust_036955,DE-BW,9094,18,723,low,passport,verified,manual_review,2025-05-21T00:14:45Z
loan_0033208,cust_033583,DE-HH,57270,48,604,medium,passport,rejected,rejected,2025-05-12T15:38:41Z
loan_0033208,cust_033583,DE-HH,57270,48,604,medium,passport,pending,rejected,2025-05-12T15:38:41Z
loan_0075985,cust_020707,DE-BY,60955,60,816,low,passport,pending,approved,2025-05-23T07:43:19Z
loan_0075985,cust_020707,DE-BY,60955,60,816,low,employment_contract,verified,approved,2025-05-23T07:43:19Z
loan_0033209,cust_052210,DE-BE,20076,60,804,high,utility_bill,pending,manual_review,2025-05-18T02:19:41Z
loan_0033209,cust_052210,DE-BE,20076,60,804,high,utility_bill,rejected,manual_review,2025-05-18T02:19:41Z
loan_0075986,cust_083943,DE-BY,23471,6,301,high,passport,verified,manual_review,2025-05-25T15:19:26Z
loan_0075986,cust_083943,DE-BY,23471,6,301,high,income_statement,verified,manual_review,2025-05-25T15:19:26Z
loan_0033210,cust_024825,DE-BW,62858,6,826,low,employment_contract,pending,manual_review,2025-05-09T11:09:58Z
loan_0033210,cust_024825,DE-BW,62858,6,826,low,passport,pending,manual_review,2025-05-09T11:09:58Z
loan_0075987,cust_011416,DE-HE,62938,18,770,low,utility_bill,verified,manual_review,2025-05-09T17:39:10Z
loan_0075987,cust_011416,DE-HE,62938,18,770,low,passport,verified,manual_review,2025-05-09T17:39:10Z
loan_0033211,cust_029873,DE-SN,63406,6,660,high,income_statement,pending,manual_review,2025-05-16T12:18:18Z
loan_0033211,cust_029873,DE-SN,63406,6,660,high,income_statement,pending,manual_review,2025-05-16T12:18:18Z
loan_0075988,cust_023602,DE-BW,72068,54,619,high,employment_contract,rejected,manual_review,2025-05-05T04:35:27Z
loan_0075988,cust_023602,DE-BW,72068,54,619,high,passport,rejected,manual_review,2025-05-05T04:35:27Z
loan_0033212,cust_016361,DE-NW,54475,48,434,low,income_statement,rejected,manual_review,2025-05-03T12:14:30Z
loan_0033212,cust_016361,DE-NW,54475,48,434,low,employment_contract,rejected,manual_review,2025-05-03T12:14:30Z
loan_0075989,cust_028170,DE-BY,84500,30,464,medium,utility_bill,verified,rejected,2025-05-29T22:34:42Z
loan_0075989,cust_028170,DE-BY,84500,30,464,medium,utility_bill,verified,rejected,2025-05-29T22:34:42Z
loan_0033213,cust_075687,DE-HE,53539,18,586,low,employment_contract,verified,approved,2025-05-06T00:09:33Z
loan_0033213,cust_075687,DE-HE,53539,18,586,low,utility_bill,rejected,approved,2025-05-06T00:09:33Z
loan_0075990,cust_055401,DE-SN,42020,54,468,medium,income_statement,pending,rejected,2025-05-18T00:14:15Z
loan_0075990,cust_055401,DE-SN,42020,54,468,medium,utility_bill,pending,rejected,2025-05-18T00:14:15Z
loan_0033214,cust_099653,DE-BY,89746,60,543,high,utility_bill,verified,manual_review,2025-05-22T02:27:44Z
loan_0033214,cust_099653,DE-BY,89746,60,543,high,employment_contract,rejected,manual_review,2025-05-22T02:27:44Z
loan_0075991,cust_041351,DE-RP,87770,6,501,medium,utility_bill,verified,approved,2025-05-10T23:05:03Z
loan_0075991,cust_041351,DE-RP,87770,6,501,medium,utility_bill,rejected,approved,2025-05-10T23:05:03Z
loan_0033215,cust_062338,DE-HE,25749,60,609,low,income_statement,pending,rejected,2025-05-25T19:06:58Z
loan_0033215,cust_062338,DE-HE,25749,60,609,low,income_statement,rejected,rejected,2025-05-25T19:06:58Z
loan_0075992,cust_001271,DE-BE,69253,30,416,low,income_statement,rejected,approved,2025-05-08T02:49:56Z
loan_0075992,cust_001271,DE-BE,69253,30,416,low,employment_contract,pending,approved,2025-05-08T02:49:56Z
loan_0033216,cust_032916,DE-SN,83340,30,846,high,utility_bill,rejected,approved,2025-05-22T05:18:23Z
loan_0033216,cust_032916,DE-SN,83340,30,846,high,passport,rejected,approved,2025-05-22T05:18:23Z
loan_0075993,cust_065583,DE-HH,53066,60,348,high,income_statement,pending,manual_review,2025-05-04T15:49:16Z
loan_0075993,cust_065583,DE-HH,53066,60,348,high,passport,verified,manual_review,2025-05-04T15:49:16Z
loan_0033217,cust_034565,DE-RP,5484,42,572,low,income_statement,verified,manual_review,2025-05-10T02:52:13Z
loan_0033217,cust_034565,DE-RP,5484,42,572,low,employment_contract,rejected,manual_review,2025-05-10T02:52:13Z
loan_0075994,cust_012280,DE-RP,48934,30,578,high,passport,verified,rejected,2025-05-25T04:54:40Z
loan_0075994,cust_012280,DE-RP,48934,30,578,high,utility_bill,verified,rejected,2025-05-25T04:54:40Z
loan_0033218,cust_087882,DE-BE,99189,24,431,low,passport,rejected,approved,2025-05-03T04:49:04Z
loan_0033218,cust_087882,DE-BE,99189,24,431,low,passport,pending,approved,2025-05-03T04:49:04Z
loan_0033219,cust_010408,DE-NW,45660,60,695,low,passport,pending,manual_review,2025-05-19T04:23:41Z
loan_0033219,cust_010408,DE-NW,45660,60,695,low,utility_bill,rejected,manual_review,2025-05-19T04:23:41Z
loan_0075995,cust_059306,DE-HE,9281,36,580,medium,income_statement,verified,approved,2025-05-19T04:47:00Z
loan_0075995,cust_059306,DE-HE,9281,36,580,medium,income_statement,pending,approved,2025-05-19T04:47:00Z
loan_0075996,cust_062685,DE-HH,54544,12,726,high,passport,verified,manual_review,2025-05-28T04:14:51Z
loan_0075996,cust_062685,DE-HH,54544,12,726,high,employment_contract,pending,manual_review,2025-05-28T04:14:51Z
loan_0033220,cust_069774,DE-HE,86482,30,329,low,utility_bill,verified,manual_review,2025-05-25T01:56:44Z
loan_0033220,cust_069774,DE-HE,86482,30,329,low,employment_contract,pending,manual_review,2025-05-25T01:56:44Z
loan_0075997,cust_044377,DE-HH,68169,54,308,high,utility_bill,rejected,rejected,2025-05-13T04:48:58Z
loan_0075997,cust_044377,DE-HH,68169,54,308,high,passport,rejected,rejected,2025-05-13T04:48:58Z
loan_0033221,cust_057605,DE-BE,96047,42,486,low,utility_bill,verified,approved,2025-05-03T08:06:17Z
loan_0033221,cust_057605,DE-BE,96047,42,486,low,employment_contract,rejected,approved,2025-05-03T08:06:17Z
loan_0033222,cust_033030,DE-SN,42917,12,599,low,employment_contract,pending,rejected,2025-05-17T11:39:02Z
loan_0033222,cust_033030,DE-SN,42917,12,599,low,passport,verified,rejected,2025-05-17T11:39:02Z
loan_0075998,cust_066013,DE-BW,50635,6,667,high,employment_contract,verified,manual_review,2025-05-01T10:21:20Z
loan_0075998,cust_066013,DE-BW,50635,6,667,high,employment_contract,verified,manual_review,2025-05-01T10:21:20Z
loan_0033223,cust_063192,DE-BW,53951,48,564,high,passport,rejected,approved,2025-05-14T05:50:19Z
loan_0033223,cust_063192,DE-BW,53951,48,564,high,income_statement,pending,approved,2025-05-14T05:50:19Z
loan_0075999,cust_039392,DE-NW,83215,30,544,high,passport,verified,manual_review,2025-05-31T00:28:09Z
loan_0075999,cust_039392,DE-NW,83215,30,544,high,income_statement,pending,manual_review,2025-05-31T00:28:09Z
loan_0033224,cust_069121,DE-BY,44564,24,774,low,passport,verified,approved,2025-05-03T04:32:24Z
loan_0033224,cust_069121,DE-BY,44564,24,774,low,income_statement,verified,approved,2025-05-03T04:32:24Z
loan_0076000,cust_069147,DE-HH,62615,36,427,high,utility_bill,pending,approved,2025-05-27T17:26:32Z
loan_0076000,cust_069147,DE-HH,62615,36,427,high,income_statement,rejected,approved,2025-05-27T17:26:32Z
loan_0033225,cust_093238,DE-NW,41587,54,362,high,utility_bill,rejected,approved,2025-05-13T19:14:26Z
loan_0033225,cust_093238,DE-NW,41587,54,362,high,passport,verified,approved,2025-05-13T19:14:26Z
loan_0076001,cust_081817,DE-BW,50646,24,354,medium,passport,pending,rejected,2025-05-23T12:13:15Z
loan_0076001,cust_081817,DE-BW,50646,24,354,medium,income_statement,rejected,rejected,2025-05-23T12:13:15Z
loan_0033226,cust_029010,DE-HE,75438,42,848,high,income_statement,pending,approved,2025-05-10T03:33:18Z
loan_0033226,cust_029010,DE-HE,75438,42,848,high,income_statement,pending,approved,2025-05-10T03:33:18Z
loan_0076002,cust_025945,DE-HE,77760,36,522,high,income_statement,rejected,manual_review,2025-05-13T19:24:32Z
